episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
13040.0,-38090.0,-14633.5,3870.4,1,7000,False,476500,115,60,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-35-25,1591994125,11.723432302474976,700.2450838088989,30139,nid03824,10.236.16.120,700.2450838088989,476500,60,476500,476500,9534,0,1.7647058823529413,3.0882352941176476,272.069,21.742,nan,nan,873.572,953,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-14464.3,3892.72,2,6500,False,483000,117,61,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-35-37,1591994137,11.575380086898804,711.8204638957977,30139,nid03824,10.236.16.120,711.8204638957977,483000,61,483000,483000,9666,0,1.85625,3.1,282.324,24.18,nan,nan,871.63,966,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-13503.9,3892.72,2,7000,False,490000,119,62,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-35-49,1591994149,12.023720741271973,723.8441846370697,30139,nid03824,10.236.16.120,723.8441846370697,490000,62,490000,490000,9800,0,1.8647058823529414,3.1,289.559,25.908,nan,nan,693.687,980,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-12795.5,3892.72,2,6500,False,496500,121,63,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-36-00,1591994160,11.061628818511963,734.9058134555817,30139,nid03824,10.236.16.120,734.9058134555817,496500,63,496500,496500,9936,0,1.875,3.1,276.37600000000003,21.285,nan,nan,844.999,993,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-12795.5,3892.72,0,6500,False,503000,121,64,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-36-12,1591994172,11.551412582397461,746.4572260379791,30139,nid03824,10.236.16.120,746.4572260379791,503000,64,503000,503000,10068,0,1.825,3.1,262.071,20.866,nan,nan,863.912,1006,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-12431.8,3892.72,1,7000,False,510000,122,65,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-36-24,1591994184,12.00263524055481,758.4598612785339,30139,nid03824,10.236.16.120,758.4598612785339,510000,65,510000,510000,10202,0,1.7647058823529411,3.1,276.868,20.684,nan,nan,895.638,1020,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-11993.3,3892.72,1,7000,False,517000,123,66,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-36-37,1591994197,12.314498901367188,770.7743601799011,30139,nid03824,10.236.16.120,770.7743601799011,517000,66,517000,517000,10340,0,1.8111111111111111,3.1,291.446,20.86,nan,nan,699.182,1034,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-9982.3,3892.72,6,6500,False,523500,129,67,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-36-49,1591994209,11.892837285995483,782.6671974658966,30139,nid03824,10.236.16.120,782.6671974658966,523500,67,523500,523500,10471,0,1.811764705882353,3.1,280.885,21.156,nan,nan,891.0360000000001,1047,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-9982.3,3892.72,0,7000,False,530500,129,68,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-37-00,1591994220,11.78140139579773,794.4485988616943,30139,nid03824,10.236.16.120,794.4485988616943,530500,68,530500,530500,10610,0,1.8294117647058823,3.1,283.885,21.972,nan,nan,685.143,1061,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-38090.0,-9982.3,3892.72,0,6500,False,537000,129,69,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-37-13,1591994233,12.13634729385376,806.5849461555481,30139,nid03824,10.236.16.120,806.5849461555481,537000,69,537000,537000,10743,0,1.9235294117647062,3.1,280.553,21.979,nan,nan,915.335,1074,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-8809.4,3892.72,4,7000,False,544000,133,70,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-37-25,1591994245,12.464101552963257,819.0490477085114,30139,nid03824,10.236.16.120,819.0490477085114,544000,70,544000,544000,10880,0,1.8555555555555558,3.1,274.958,21.32,nan,nan,718.155,1088,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-8467.8,3892.72,3,6000,False,550000,136,71,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-37-38,1591994258,12.854994535446167,831.9040422439575,30139,nid03824,10.236.16.120,831.9040422439575,550000,71,550000,550000,11007,0,1.8444444444444446,3.1,284.69,20.740000000000002,nan,nan,976.184,1100,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-8497.5,3892.72,1,7000,False,557000,137,72,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-37-51,1591994271,12.32667064666748,844.230712890625,30139,nid03824,10.236.16.120,844.230712890625,557000,72,557000,557000,11142,0,1.8555555555555554,3.1,281.984,20.229,nan,nan,689.224,1114,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-8497.5,3892.72,0,6500,False,563500,137,73,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-38-03,1591994283,12.298347473144531,856.5290603637695,30139,nid03824,10.236.16.120,856.5290603637695,563500,73,563500,563500,11270,0,1.8235294117647058,3.1,270.564,21.919,nan,nan,912.167,1127,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-8497.5,3892.72,0,5500,False,569000,137,74,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-38-14,1591994294,10.711814641952515,867.240875005722,30139,nid03824,10.236.16.120,867.240875005722,569000,74,569000,569000,11383,0,1.8466666666666667,3.1,279.692,22.346,nan,nan,756.086,1138,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-8248.6,3892.72,1,5000,False,574000,138,75,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-38-24,1591994304,10.254704236984253,877.4955792427063,30139,nid03824,10.236.16.120,877.4955792427063,574000,75,574000,574000,11487,0,1.8,3.1,286.564,21.784,nan,nan,1038.826,1148,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-8113.7,3892.72,1,7000,False,581000,139,76,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-38-37,1591994317,12.6559317111969,890.1515109539032,30139,nid03824,10.236.16.120,890.1515109539032,581000,76,581000,581000,11625,0,1.9333333333333331,3.1,291.216,24.264,nan,nan,731.806,1162,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13040.0,-35610.0,-7249.0,3892.72,3,5500,False,586500,142,77,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-38-48,1591994328,11.031696796417236,901.1832077503204,30139,nid03824,10.236.16.120,901.1832077503204,586500,77,586500,586500,11737,0,1.7875,3.1,285.819,22.211000000000002,nan,nan,783.964,1173,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-35610.0,-6620.3,3892.72,4,5500,False,592000,146,78,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-38-59,1591994339,11.13540506362915,912.3186128139496,30139,nid03824,10.236.16.120,912.3186128139496,592000,78,592000,592000,11849,0,1.9600000000000002,3.1,291.622,21.781,nan,nan,816.729,1184,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-35610.0,-6620.3,3892.72,0,7000,False,599000,146,79,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-39-12,1591994352,12.45521354675293,924.7738263607025,30139,nid03824,10.236.16.120,924.7738263607025,599000,79,598500,599000,11980,0,1.8222222222222224,3.1,279.6,23.126,nan,nan,958.859,1198,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-35610.0,-6620.3,3892.72,0,5500,False,604500,146,80,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-39-22,1591994362,10.392166376113892,935.1659927368164,30139,nid03824,10.236.16.120,935.1659927368164,604500,80,604500,604500,12090,0,1.8,3.1,259.821,22.737000000000002,nan,nan,761.77,1209,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-5583.3,3957.23,6,6500,False,611000,152,81,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-39-35,1591994375,12.520918369293213,947.6869111061096,30139,nid03824,10.236.16.120,947.6869111061096,611000,81,611000,611000,12222,0,1.8722222222222225,3.1,262.21500000000003,22.864,nan,nan,949.089,1222,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-5342.6,3957.23,1,5500,False,616500,153,82,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-39-47,1591994387,11.509097814559937,959.1960089206696,30139,nid03824,10.236.16.120,959.1960089206696,616500,82,616500,616500,12338,0,1.9249999999999998,3.1,272.795,21.638,nan,nan,848.091,1233,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-5342.6,3957.23,0,5000,False,621500,153,83,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-39-57,1591994397,10.430202722549438,969.626211643219,30139,nid03824,10.236.16.120,969.626211643219,621500,83,621500,621500,12439,0,1.7866666666666666,3.1,280.149,21.831,nan,nan,1021.648,1243,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-5342.6,3957.23,0,5500,False,627000,153,84,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-40-08,1591994408,10.66835331916809,980.2945649623871,30139,nid03824,10.236.16.120,980.2945649623871,627000,84,627000,627000,12546,0,1.8533333333333333,3.1,281.151,21.616,nan,nan,773.6700000000001,1254,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-5342.6,3957.23,0,5500,False,632500,153,85,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-40-19,1591994419,11.260217428207397,991.5547823905945,30139,nid03824,10.236.16.120,991.5547823905945,632500,85,632500,632500,12658,0,1.8312499999999998,3.1,276.128,22.006,nan,nan,810.744,1265,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-5342.6,3957.23,0,5500,False,638000,153,86,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-40-31,1591994431,11.334322690963745,1002.8891050815582,30139,nid03824,10.236.16.120,1002.8891050815582,638000,86,638000,638000,12768,0,1.8687500000000001,3.1,297.075,22.559,nan,nan,820.746,1276,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-5342.1,3957.23,1,5500,False,643500,154,87,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-40-41,1591994441,10.664766073226929,1013.5538711547852,30139,nid03824,10.236.16.120,1013.5538711547852,643500,87,643500,643500,12874,0,1.8375,3.1,288.031,23.51,nan,nan,774.921,1287,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-4167.9,3957.23,4,5500,False,649000,158,88,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-40-53,1591994453,11.456822156906128,1025.0106933116913,30139,nid03824,10.236.16.120,1025.0106933116913,649000,88,649000,649000,12987,0,1.93125,3.1,306.32,22.421,nan,nan,827.125,1298,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-3734.1,3957.23,2,5500,False,654500,160,89,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-41-03,1591994463,10.498130559921265,1035.5088238716125,30139,nid03824,10.236.16.120,1035.5088238716125,654500,89,654500,654500,13090,0,1.8666666666666667,3.1,283.896,21.436,nan,nan,764.314,1309,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-3442.9,3957.23,2,5000,False,659500,162,90,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-41-15,1591994475,11.19266676902771,1046.7014906406403,30139,nid03824,10.236.16.120,1046.7014906406403,659500,90,659500,659500,13195,0,1.84375,3.1,278.981,21.836000000000002,nan,nan,1065.144,1319,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-3442.9,3957.23,0,5000,False,664500,162,91,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-41-25,1591994485,10.345880270004272,1057.0473709106445,30139,nid03824,10.236.16.120,1057.0473709106445,664500,91,664500,664500,13291,0,1.8066666666666669,3.1,246.973,22.331,nan,nan,1080.624,1329,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-2996.1,3957.23,2,5000,False,669500,164,92,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-41-37,1591994497,11.574923992156982,1068.6222949028015,30139,nid03824,10.236.16.120,1068.6222949028015,669500,92,669500,669500,13392,0,1.9125,3.10625,254.466,21.829,nan,nan,1101.449,1339,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-1994.4,3957.23,3,5000,False,674500,167,93,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-41-48,1591994508,10.870920419692993,1079.4932153224945,30139,nid03824,10.236.16.120,1079.4932153224945,674500,93,674500,674500,13490,0,1.88125,3.1500000000000004,249.66400000000002,21.116,nan,nan,1103.315,1349,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-1627.1,3957.23,1,5000,False,679500,168,94,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-41-59,1591994519,11.055973052978516,1090.549188375473,30139,nid03824,10.236.16.120,1090.549188375473,679500,94,679500,679500,13592,0,1.9,3.2,253.659,24.303,nan,nan,1079.7160000000001,1359,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-1283.4,3957.23,1,5000,False,684500,169,95,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-42-10,1591994530,11.35349440574646,1101.9026827812195,30139,nid03824,10.236.16.120,1101.9026827812195,684500,95,684500,684500,13699,0,1.8882352941176472,3.2,261.897,22.128,nan,nan,1099.823,1369,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-1283.4,3957.23,0,5000,False,689500,169,96,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-42-22,1591994542,11.223267316818237,1113.1259500980377,30139,nid03824,10.236.16.120,1113.1259500980377,689500,96,689500,689500,13798,0,1.925,3.2,260.096,22.196,nan,nan,1121.194,1379,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-1283.4,3957.23,0,5500,False,695000,169,97,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-42-33,1591994553,11.338735103607178,1124.464685201645,30139,nid03824,10.236.16.120,1124.464685201645,695000,97,695000,695000,13902,0,1.73125,3.2,248.478,22.446,nan,nan,806.302,1390,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-967.9,3957.23,1,5000,False,700000,170,98,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-42-45,1591994565,11.306657552719116,1135.771342754364,30139,nid03824,10.236.16.120,1135.771342754364,700000,98,700000,700000,14005,0,1.8875000000000002,3.2,255.953,23.054000000000002,nan,nan,1139.173,1400,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-677.0,3957.23,1,5000,False,705000,171,99,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-42-56,1591994576,11.132246494293213,1146.9035892486572,30139,nid03824,10.236.16.120,1146.9035892486572,705000,99,705000,705000,14100,0,1.7687499999999998,3.2,252.877,21.346,nan,nan,1124.111,1410,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-677.0,3957.23,0,4500,False,709500,171,100,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-43-07,1591994587,11.249656915664673,1158.153246164322,30139,nid03824,10.236.16.120,1158.153246164322,709500,100,709500,709500,14197,0,1.85625,3.2,246.046,21.531,nan,nan,1088.359,1419,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-383.8,3957.23,2,4500,False,714000,173,101,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-43-19,1591994599,11.365344285964966,1169.5185904502869,30139,nid03824,10.236.16.120,1169.5185904502869,714000,101,714000,714000,14289,0,1.7375,3.2,231.832,23.739,nan,nan,1135.24,1428,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,-216.2,3957.23,2,5500,False,719500,175,102,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-43-31,1591994611,12.056629657745361,1181.5752201080322,30139,nid03824,10.236.16.120,1181.5752201080322,719500,102,719500,719500,14396,0,1.811764705882353,3.2,250.299,21.689,nan,nan,881.441,1439,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,380.2,3957.23,3,5000,False,724500,178,103,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-43-43,1591994623,11.753400325775146,1193.3286204338074,30139,nid03824,10.236.16.120,1193.3286204338074,724500,103,724500,724500,14490,0,1.8176470588235294,3.2,260.22700000000003,23.373,nan,nan,1179.9750000000001,1449,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-34630.0,1105.0,3957.23,2,5000,False,729500,180,104,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-43-55,1591994635,11.97934627532959,1205.307966709137,30139,nid03824,10.236.16.120,1205.307966709137,729500,104,729500,729500,14595,0,1.8058823529411763,3.2,266.899,21.501,nan,nan,1155.811,1459,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22460.0,1640.3,3957.23,3,5000,False,734500,183,105,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-44-07,1591994647,11.735008478164673,1217.0429751873016,30139,nid03824,10.236.16.120,1217.0429751873016,734500,105,734500,734500,14693,0,1.8764705882352941,3.2,275.43,21.908,nan,nan,1189.428,1469,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22460.0,1640.3,3957.23,0,4500,False,739000,183,106,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-44-18,1591994658,11.534879922866821,1228.5778551101685,30139,nid03824,10.236.16.120,1228.5778551101685,739000,106,739000,739000,14789,0,1.7999999999999998,3.2,260.75,20.55,nan,nan,1130.2740000000001,1478,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1509.7,3957.23,1,5500,False,744500,184,107,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-44-30,1591994670,12.010827779769897,1240.5886828899384,30139,nid03824,10.236.16.120,1240.5886828899384,744500,107,744500,744500,14895,0,1.8470588235294119,3.2,263.793,20.549,nan,nan,874.678,1489,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1487.8,3957.23,1,5000,False,749500,185,108,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-44-42,1591994682,12.151471853256226,1252.7401547431946,30139,nid03824,10.236.16.120,1252.7401547431946,749500,108,749500,749500,14991,0,1.7999999999999998,3.2,256.79,21.058,nan,nan,1204.887,1499,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1487.8,3957.23,0,5500,False,755000,185,109,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-44-55,1591994695,12.380590200424194,1265.1207449436188,30139,nid03824,10.236.16.120,1265.1207449436188,755000,109,755000,755000,15102,0,1.8588235294117645,3.2,269.701,21.929000000000002,nan,nan,902.4300000000001,1510,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1413.5,3957.23,1,5000,False,760000,186,110,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-45-07,1591994707,11.731646060943604,1276.8523910045624,30139,nid03824,10.236.16.120,1276.8523910045624,760000,110,760000,760000,15202,0,1.747058823529412,3.2,260.77,22.774,nan,nan,1163.887,1520,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1413.5,3957.23,0,5000,False,765000,186,111,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-45-19,1591994719,12.12579870223999,1288.9781897068024,30139,nid03824,10.236.16.120,1288.9781897068024,765000,111,765000,765000,15306,0,1.8294117647058823,3.2,264.182,22.943,nan,nan,1197.949,1530,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1499.4,3957.23,1,5000,False,770000,187,112,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-45-32,1591994732,12.647990703582764,1301.6261804103851,30139,nid03824,10.236.16.120,1301.6261804103851,770000,112,770000,770000,15407,0,1.783333333333333,3.2,250.553,24.609,nan,nan,1255.124,1540,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1499.4,3957.23,0,5500,False,775500,187,113,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-45-44,1591994744,12.178586959838867,1313.804767370224,30139,nid03824,10.236.16.120,1313.804767370224,775500,113,775500,775500,15512,0,1.823529411764706,3.2,253.604,22.3,nan,nan,878.447,1551,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1499.4,3957.23,0,5000,False,780500,187,114,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-45-57,1591994757,12.475244045257568,1326.2800114154816,30139,nid03824,10.236.16.120,1326.2800114154816,780500,114,780500,780500,15614,0,1.7833333333333334,3.2,271.76300000000003,22.011,nan,nan,1239.423,1561,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,1594.3,3957.23,2,5500,False,786000,189,115,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-46-09,1591994769,12.540791273117065,1338.8208026885986,30139,nid03824,10.236.16.120,1338.8208026885986,786000,115,786000,786000,15724,0,1.8611111111111112,3.2,299.536,22.862000000000002,nan,nan,915.277,1572,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,962.8,3957.23,8,5000,False,791000,197,116,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-46-22,1591994782,12.550827026367188,1351.3716297149658,30139,nid03824,10.236.16.120,1351.3716297149658,791000,116,791000,791000,15824,0,1.8588235294117648,3.2,298.225,21.362000000000002,nan,nan,1218.851,1582,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,851.4,3983.9,1,4500,False,795500,198,117,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-46-34,1591994794,11.984025239944458,1363.3556549549103,30139,nid03824,10.236.16.120,1363.3556549549103,795500,117,795500,795500,15917,0,1.8,3.2,267.092,23.341,nan,nan,1224.6770000000001,1591,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,924.6,3983.9,1,5000,False,800500,199,118,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-46-46,1591994806,12.210572481155396,1375.5662274360657,30139,nid03824,10.236.16.120,1375.5662274360657,800500,118,800500,800500,16015,0,1.7666666666666666,3.2,246.70000000000002,21.572,nan,nan,1198.171,1601,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,740.8,3983.9,2,5000,False,805500,201,119,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-46-59,1591994819,12.426597833633423,1387.992825269699,30139,nid03824,10.236.16.120,1387.992825269699,805500,119,805500,805500,16112,0,1.8352941176470587,3.2,250.725,21.988,nan,nan,1226.846,1611,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,740.8,3983.9,0,5000,False,810500,201,120,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-47-12,1591994832,13.082778453826904,1401.075603723526,30139,nid03824,10.236.16.120,1401.075603723526,810500,120,810500,810500,16218,0,1.8789473684210527,3.2,259.549,21.175,nan,nan,1281.698,1621,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,740.8,3983.9,0,5500,False,816000,201,121,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-47-25,1591994845,13.180172681808472,1414.2557764053345,30139,nid03824,10.236.16.120,1414.2557764053345,816000,121,816000,816000,16328,0,1.8421052631578947,3.2,284.69,22.442,nan,nan,970.02,1632,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,740.8,3983.9,0,5000,False,821000,201,122,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-47-38,1591994858,13.075355052947998,1427.3311314582825,30139,nid03824,10.236.16.120,1427.3311314582825,821000,122,821000,821000,16425,0,1.6368421052631579,3.2,288.457,23.191,nan,nan,1237.762,1642,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,740.8,3983.9,0,4500,False,825500,201,123,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-47-51,1591994871,12.386826992034912,1439.7179584503174,30139,nid03824,10.236.16.120,1439.7179584503174,825500,123,825500,825500,16515,0,1.7529411764705882,3.2,260.841,23.859,nan,nan,1316.345,1651,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,564.8,3983.9,2,5000,False,830500,203,124,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-48-04,1591994884,12.901769876480103,1452.6197283267975,30139,nid03824,10.236.16.120,1452.6197283267975,830500,124,830500,830500,16614,0,1.7105263157894737,3.2,251.693,23.878,nan,nan,1240.911,1661,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13800.0,-22500.0,564.8,3983.9,0,4500,False,835000,203,125,54004d8288a14dfc99ff6ed56d1ef713,2020-06-12_20-48-17,1591994897,12.550994396209717,1465.1707227230072,30139,nid03824,10.236.16.120,1465.1707227230072,835000,125,835000,835000,16709,0,1.8333333333333333,3.2,236.113,22.52,nan,nan,1248.878,1670,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
