episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
15100.0,-36750.0,8252.181818181818,4000.0,0,1500,False,222500,55,128,1cea942ee6e04492b797d596ced16778,2020-06-12_22-15-24,1592000124,12.32549500465393,1653.1445796489716,60524,nid03830,10.236.16.110,1653.1445796489716,222500,128,222500,222500,4451,0,0.688888888888889,2.8,236.74800000000002,23.971,nan,nan,5011.028,445,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1000,False,223500,55,129,1cea942ee6e04492b797d596ced16778,2020-06-12_22-15-38,1592000138,14.156522750854492,1667.301102399826,60524,nid03830,10.236.16.110,1667.301102399826,223500,129,223500,223500,4477,0,0.585,2.8,413.916,24.007,nan,nan,5237.179,447,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1500,False,225000,55,130,1cea942ee6e04492b797d596ced16778,2020-06-12_22-15-50,1592000150,12.502517223358154,1679.8036196231842,60524,nid03830,10.236.16.110,1679.8036196231842,225000,130,225000,225000,4501,0,0.7,2.8,434.071,23.513,nan,nan,5302.444,450,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1000,False,226000,55,131,1cea942ee6e04492b797d596ced16778,2020-06-12_22-16-03,1592000163,12.745983362197876,1692.549602985382,60524,nid03830,10.236.16.110,1692.549602985382,226000,131,226000,226000,4525,0,0.6222222222222222,2.8,421.788,23.822,nan,nan,5357.352,452,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1000,False,227000,55,132,1cea942ee6e04492b797d596ced16778,2020-06-12_22-16-16,1592000176,12.711655139923096,1705.2612581253052,60524,nid03830,10.236.16.110,1705.2612581253052,227000,132,227000,227000,4549,0,0.6388888888888888,2.8,415.51,24.505,nan,nan,5187.164,454,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1500,False,228500,55,133,1cea942ee6e04492b797d596ced16778,2020-06-12_22-16-29,1592000189,12.426968812942505,1717.6882269382477,60524,nid03830,10.236.16.110,1717.6882269382477,228500,133,228500,228500,4571,0,0.6388888888888888,2.8,423.56100000000004,24.706,nan,nan,5441.091,457,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1000,False,229500,55,134,1cea942ee6e04492b797d596ced16778,2020-06-12_22-16-42,1592000202,12.80771803855896,1730.4959449768066,60524,nid03830,10.236.16.110,1730.4959449768066,229500,134,229500,229500,4595,0,0.6444444444444445,2.8,385.812,25.025000000000002,nan,nan,5289.004,459,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1000,False,230500,55,135,1cea942ee6e04492b797d596ced16778,2020-06-12_22-16-54,1592000214,12.677043676376343,1743.172988653183,60524,nid03830,10.236.16.110,1743.172988653183,230500,135,230500,230500,4619,0,0.6333333333333333,2.8,415.474,24.622,nan,nan,5281.511,461,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8252.181818181818,4000.0,0,1500,False,232000,55,136,1cea942ee6e04492b797d596ced16778,2020-06-12_22-17-07,1592000227,12.597142219543457,1755.7701308727264,60524,nid03830,10.236.16.110,1755.7701308727264,232000,136,232000,232000,4641,0,0.6388888888888888,2.8,432.16,23.165,nan,nan,5492.242,464,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8151.607142857143,4000.0,1,1000,False,233000,56,137,1cea942ee6e04492b797d596ced16778,2020-06-12_22-17-20,1592000240,12.912684202194214,1768.6828150749207,60524,nid03830,10.236.16.110,1768.6828150749207,233000,137,233000,233000,4665,0,0.6388888888888888,2.8,416.845,23.28,nan,nan,5471.151,466,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8151.607142857143,4000.0,0,1000,False,234000,56,138,1cea942ee6e04492b797d596ced16778,2020-06-12_22-17-33,1592000253,12.81627345085144,1781.499088525772,60524,nid03830,10.236.16.110,1781.499088525772,234000,138,234000,234000,4689,0,0.6388888888888888,2.8,416.05,23.211000000000002,nan,nan,5316.557,468,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15100.0,-36750.0,8151.607142857143,4000.0,0,1500,False,235500,56,139,1cea942ee6e04492b797d596ced16778,2020-06-12_22-17-46,1592000266,12.758828163146973,1794.257916688919,60524,nid03830,10.236.16.110,1794.257916688919,235500,139,235500,235500,4711,0,0.6611111111111112,2.8,437.539,22.474,nan,nan,5538.0070000000005,471,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8390.862068965518,4000.0,2,1000,False,236500,58,140,1cea942ee6e04492b797d596ced16778,2020-06-12_22-17-59,1592000279,12.997580289840698,1807.2554969787598,60524,nid03830,10.236.16.110,1807.2554969787598,236500,140,236500,236500,4735,0,0.6157894736842104,2.8,430.785,22.566,nan,nan,5551.876,473,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,1,1000,False,237500,59,141,1cea942ee6e04492b797d596ced16778,2020-06-12_22-18-12,1592000292,13.021864891052246,1820.277361869812,60524,nid03830,10.236.16.110,1820.277361869812,237500,141,237500,237500,4759,0,0.6263157894736843,2.8,421.314,22.865000000000002,nan,nan,5387.887,475,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1500,False,239000,59,142,1cea942ee6e04492b797d596ced16778,2020-06-12_22-18-25,1592000305,12.818856000900269,1833.0962178707123,60524,nid03830,10.236.16.110,1833.0962178707123,239000,142,239000,239000,4781,0,0.6555555555555554,2.8,442.394,22.645,nan,nan,5608.057,478,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1000,False,240000,59,143,1cea942ee6e04492b797d596ced16778,2020-06-12_22-18-38,1592000318,13.055532932281494,1846.1517508029938,60524,nid03830,10.236.16.110,1846.1517508029938,240000,143,240000,240000,4805,0,0.6444444444444445,2.8,416.044,23.142,nan,nan,5591.109,480,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1000,False,241000,59,144,1cea942ee6e04492b797d596ced16778,2020-06-12_22-18-51,1592000331,12.871928453445435,1859.0236792564392,60524,nid03830,10.236.16.110,1859.0236792564392,241000,144,241000,241000,4829,0,0.6157894736842104,2.8,425.44800000000004,23.349,nan,nan,5414.043,482,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1500,False,242500,59,145,1cea942ee6e04492b797d596ced16778,2020-06-12_22-19-04,1592000344,12.792443037033081,1871.8161222934723,60524,nid03830,10.236.16.110,1871.8161222934723,242500,145,242500,242500,4851,0,0.6555555555555556,2.8,435.33500000000004,23.333000000000002,nan,nan,5597.532,485,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1000,False,243500,59,146,1cea942ee6e04492b797d596ced16778,2020-06-12_22-19-17,1592000357,13.267721176147461,1885.0838434696198,60524,nid03830,10.236.16.110,1885.0838434696198,243500,146,243500,243500,4875,0,0.6263157894736843,2.8,438.491,23.811,nan,nan,5597.497,487,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1000,False,244500,59,147,1cea942ee6e04492b797d596ced16778,2020-06-12_22-19-30,1592000370,13.191895723342896,1898.2757391929626,60524,nid03830,10.236.16.110,1898.2757391929626,244500,147,244500,244500,4899,0,0.6368421052631579,2.8,432.325,23.434,nan,nan,5433.852,489,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1500,False,246000,59,148,1cea942ee6e04492b797d596ced16778,2020-06-12_22-19-43,1592000383,12.914345741271973,1911.1900849342346,60524,nid03830,10.236.16.110,1911.1900849342346,246000,148,246000,246000,4921,0,0.6777777777777777,2.8,442.293,23.394000000000002,nan,nan,5651.7210000000005,492,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1000,False,247000,59,149,1cea942ee6e04492b797d596ced16778,2020-06-12_22-19-57,1592000397,13.421022653579712,1924.6111075878143,60524,nid03830,10.236.16.110,1924.6111075878143,247000,149,247000,247000,4945,0,0.6368421052631579,2.8,432.081,23.338,nan,nan,5673.487,494,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1000,False,248000,59,150,1cea942ee6e04492b797d596ced16778,2020-06-12_22-20-10,1592000410,13.138835430145264,1937.7499430179596,60524,nid03830,10.236.16.110,1937.7499430179596,248000,150,248000,248000,4969,0,0.631578947368421,2.8,431.522,22.814,nan,nan,5502.463,496,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15120.0,-36750.0,8465.93220338983,4000.0,0,1500,False,249500,59,151,1cea942ee6e04492b797d596ced16778,2020-06-12_22-20-23,1592000423,13.08527421951294,1950.8352172374725,60524,nid03830,10.236.16.110,1950.8352172374725,249500,151,249500,249500,4991,0,0.6421052631578948,2.8,448.262,22.344,nan,nan,5705.272,499,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8583.833333333334,4000.0,1,1000,False,250500,60,152,1cea942ee6e04492b797d596ced16778,2020-06-12_22-20-37,1592000437,13.33380937576294,1964.1690266132355,60524,nid03830,10.236.16.110,1964.1690266132355,250500,152,250500,250500,5015,0,0.65,2.8,439.389,22.569,nan,nan,5711.879,501,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8697.540983606557,4000.0,1,1000,False,251500,61,153,1cea942ee6e04492b797d596ced16778,2020-06-12_22-20-50,1592000450,13.343106985092163,1977.5121335983276,60524,nid03830,10.236.16.110,1977.5121335983276,251500,153,251500,251500,5039,0,0.636842105263158,2.8,434.129,23.269000000000002,nan,nan,5541.695,503,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,2,1500,False,253000,63,154,1cea942ee6e04492b797d596ced16778,2020-06-12_22-21-03,1592000463,13.187600135803223,1990.6997337341309,60524,nid03830,10.236.16.110,1990.6997337341309,253000,154,253000,253000,5061,0,0.6526315789473685,2.8,447.172,23.933,nan,nan,5745.2300000000005,506,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1000,False,254000,63,155,1cea942ee6e04492b797d596ced16778,2020-06-12_22-21-17,1592000477,13.522955656051636,2004.2226893901825,60524,nid03830,10.236.16.110,2004.2226893901825,254000,155,254000,254000,5085,0,0.6368421052631579,2.8,430.385,24.569,nan,nan,5747.1,508,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1000,False,255000,63,156,1cea942ee6e04492b797d596ced16778,2020-06-12_22-21-30,1592000490,13.59719443321228,2017.8198838233948,60524,nid03830,10.236.16.110,2017.8198838233948,255000,156,255000,255000,5109,0,0.6300000000000001,2.8,447.124,25.051000000000002,nan,nan,5576.191,510,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1500,False,256500,63,157,1cea942ee6e04492b797d596ced16778,2020-06-12_22-21-44,1592000504,13.429840564727783,2031.2497243881226,60524,nid03830,10.236.16.110,2031.2497243881226,256500,157,256500,256500,5131,0,0.6684210526315789,2.8,448.05,24.400000000000002,nan,nan,5809.5740000000005,513,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1000,False,257500,63,158,1cea942ee6e04492b797d596ced16778,2020-06-12_22-21-58,1592000518,13.67499828338623,2044.9247226715088,60524,nid03830,10.236.16.110,2044.9247226715088,257500,158,257500,257500,5155,0,0.6263157894736842,2.8,448.108,24.437,nan,nan,5826.383,515,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1000,False,258500,63,159,1cea942ee6e04492b797d596ced16778,2020-06-12_22-22-11,1592000531,13.571646213531494,2058.4963688850403,60524,nid03830,10.236.16.110,2058.4963688850403,258500,159,258500,258500,5179,0,0.62,2.8,445.587,23.821,nan,nan,5657.402,517,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1500,False,260000,63,160,1cea942ee6e04492b797d596ced16778,2020-06-12_22-22-25,1592000545,13.443570375442505,2071.939939260483,60524,nid03830,10.236.16.110,2071.939939260483,260000,160,260000,260000,5201,0,0.6473684210526315,2.8,452.02,23.809,nan,nan,5868.598,520,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1000,False,261000,63,161,1cea942ee6e04492b797d596ced16778,2020-06-12_22-22-39,1592000559,13.729790925979614,2085.6697301864624,60524,nid03830,10.236.16.110,2085.6697301864624,261000,161,261000,261000,5225,0,0.6421052631578948,2.8,447.06100000000004,23.441,nan,nan,5874.376,522,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1000,False,262000,63,162,1cea942ee6e04492b797d596ced16778,2020-06-12_22-22-53,1592000573,13.66592812538147,2099.335658311844,60524,nid03830,10.236.16.110,2099.335658311844,262000,162,262000,262000,5249,0,0.64,2.8,455.008,23.423000000000002,nan,nan,5690.32,524,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1500,False,263500,63,163,1cea942ee6e04492b797d596ced16778,2020-06-12_22-23-06,1592000586,13.431493282318115,2112.767151594162,60524,nid03830,10.236.16.110,2112.767151594162,263500,163,263500,263500,5271,0,0.6631578947368421,2.8,451.235,22.522000000000002,nan,nan,5898.116,527,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1000,False,264500,63,164,1cea942ee6e04492b797d596ced16778,2020-06-12_22-23-20,1592000600,13.670428276062012,2126.437579870224,60524,nid03830,10.236.16.110,2126.437579870224,264500,164,264500,264500,5295,0,0.631578947368421,2.8,453.738,22.326,nan,nan,5903.725,529,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8825.873015873016,4000.0,0,1500,False,266000,63,165,1cea942ee6e04492b797d596ced16778,2020-06-12_22-23-36,1592000616,15.778038263320923,2142.215618133545,60524,nid03830,10.236.16.110,2142.215618133545,266000,165,266000,266000,5320,0,0.6260869565217392,2.8,458.72700000000003,22.624,nan,nan,5896.215,532,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15540.0,-36750.0,8928.90625,4000.0,1,1000,False,267000,64,166,1cea942ee6e04492b797d596ced16778,2020-06-12_22-23-50,1592000630,13.907484292984009,2156.123102426529,60524,nid03830,10.236.16.110,2156.123102426529,267000,166,267000,267000,5344,0,0.625,2.8,464.594,23.018,nan,nan,5896.902,534,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,3,1000,False,268000,67,167,1cea942ee6e04492b797d596ced16778,2020-06-12_22-24-03,1592000643,13.846496105194092,2169.969598531723,60524,nid03830,10.236.16.110,2169.969598531723,268000,167,268000,268000,5368,0,0.6631578947368421,2.8,456.361,23.484,nan,nan,5914.784000000001,536,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1500,False,269500,67,168,1cea942ee6e04492b797d596ced16778,2020-06-12_22-24-17,1592000657,13.845463514328003,2183.815062046051,60524,nid03830,10.236.16.110,2183.815062046051,269500,168,269500,269500,5390,0,0.655,2.8,469.591,24.101,nan,nan,5953.9310000000005,539,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,270500,67,169,1cea942ee6e04492b797d596ced16778,2020-06-12_22-24-31,1592000671,14.035539865493774,2197.850601911545,60524,nid03830,10.236.16.110,2197.850601911545,270500,169,270500,270500,5414,0,0.625,2.8,463.01300000000003,23.837,nan,nan,5985.294,541,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,271500,67,170,1cea942ee6e04492b797d596ced16778,2020-06-12_22-24-46,1592000686,14.231839418411255,2212.082441329956,60524,nid03830,10.236.16.110,2212.082441329956,271500,170,271500,271500,5438,0,0.62,2.8,679.217,24.467,nan,nan,5815.385,543,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1500,False,273000,67,171,1cea942ee6e04492b797d596ced16778,2020-06-12_22-25-00,1592000700,13.924570322036743,2226.007011651993,60524,nid03830,10.236.16.110,2226.007011651993,273000,171,273000,273000,5460,0,0.6599999999999999,2.81,473.94800000000004,24.173000000000002,nan,nan,6076.002,546,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,274000,67,172,1cea942ee6e04492b797d596ced16778,2020-06-12_22-25-14,1592000714,14.087770700454712,2240.0947823524475,60524,nid03830,10.236.16.110,2240.0947823524475,274000,172,274000,274000,5484,0,0.6300000000000001,2.82,455.245,23.628,nan,nan,6080.2480000000005,548,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,275000,67,173,1cea942ee6e04492b797d596ced16778,2020-06-12_22-25-28,1592000728,14.053248643875122,2254.1480309963226,60524,nid03830,10.236.16.110,2254.1480309963226,275000,173,275000,275000,5508,0,0.635,2.9,456.814,23.358,nan,nan,5876.331,550,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1500,False,276500,67,174,1cea942ee6e04492b797d596ced16778,2020-06-12_22-25-42,1592000742,14.183476448059082,2268.3315074443817,60524,nid03830,10.236.16.110,2268.3315074443817,276500,174,276500,276500,5530,0,0.6599999999999999,2.9,480.65500000000003,22.835,nan,nan,6110.517,553,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,277500,67,175,1cea942ee6e04492b797d596ced16778,2020-06-12_22-25-57,1592000757,14.354047536849976,2282.6855549812317,60524,nid03830,10.236.16.110,2282.6855549812317,277500,175,277500,277500,5554,0,0.6095238095238096,2.9,474.295,22.935,nan,nan,6102.477,555,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,278500,67,176,1cea942ee6e04492b797d596ced16778,2020-06-12_22-26-11,1592000771,14.269076347351074,2296.9546313285828,60524,nid03830,10.236.16.110,2296.9546313285828,278500,176,278500,278500,5578,0,0.65,2.9,471.906,23.545,nan,nan,5917.706,557,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1500,False,280000,67,177,1cea942ee6e04492b797d596ced16778,2020-06-12_22-26-25,1592000785,14.28231167793274,2311.2369430065155,60524,nid03830,10.236.16.110,2311.2369430065155,280000,177,280000,280000,5600,0,0.675,2.9,485.235,23.339000000000002,nan,nan,6173.559,560,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,281000,67,178,1cea942ee6e04492b797d596ced16778,2020-06-12_22-26-40,1592000800,14.063658237457275,2325.300601243973,60524,nid03830,10.236.16.110,2325.300601243973,281000,178,281000,281000,5621,0,0.59,2.9,476.87600000000003,23.796,nan,nan,6406.521,562,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9217.462686567163,4000.0,0,1000,False,282000,67,179,1cea942ee6e04492b797d596ced16778,2020-06-12_22-26-54,1592000814,14.208458185195923,2339.5090594291687,60524,nid03830,10.236.16.110,2339.5090594291687,282000,179,282000,282000,5645,0,0.6190476190476191,2.9,473.745,24.042,nan,nan,6173.463,564,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9285.942028985508,4000.0,2,1000,False,283000,69,180,1cea942ee6e04492b797d596ced16778,2020-06-12_22-27-08,1592000828,14.40906047821045,2353.918119907379,60524,nid03830,10.236.16.110,2353.918119907379,283000,180,283000,283000,5669,0,0.65,2.9,463.254,24.475,nan,nan,6156.751,566,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,2,1500,False,284500,71,181,1cea942ee6e04492b797d596ced16778,2020-06-12_22-27-23,1592000843,14.244878768920898,2368.1629986763,60524,nid03830,10.236.16.110,2368.1629986763,284500,181,284500,284500,5691,0,0.638095238095238,2.9,482.411,23.867,nan,nan,6411.591,569,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,285500,71,182,1cea942ee6e04492b797d596ced16778,2020-06-12_22-27-37,1592000857,14.526773452758789,2382.689772129059,60524,nid03830,10.236.16.110,2382.689772129059,285500,182,285500,285500,5715,0,0.645,2.9,694.862,23.632,nan,nan,6190.218,571,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,286500,71,183,1cea942ee6e04492b797d596ced16778,2020-06-12_22-27-52,1592000872,14.59390664100647,2397.2836787700653,60524,nid03830,10.236.16.110,2397.2836787700653,286500,183,286500,286500,5739,0,0.6380952380952382,2.9,464.85900000000004,23.196,nan,nan,5994.982,573,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1500,False,288000,71,184,1cea942ee6e04492b797d596ced16778,2020-06-12_22-28-06,1592000886,14.324034929275513,2411.607713699341,60524,nid03830,10.236.16.110,2411.607713699341,288000,184,288000,288000,5761,0,0.675,2.9,693.707,22.709,nan,nan,6264.175,576,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,289000,71,185,1cea942ee6e04492b797d596ced16778,2020-06-12_22-28-21,1592000901,14.685698986053467,2426.2934126853943,60524,nid03830,10.236.16.110,2426.2934126853943,289000,185,289000,289000,5785,0,0.6285714285714287,2.9,690.368,22.455000000000002,nan,nan,6260.76,578,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,290000,71,186,1cea942ee6e04492b797d596ced16778,2020-06-12_22-28-36,1592000916,14.723639726638794,2441.017052412033,60524,nid03830,10.236.16.110,2441.017052412033,290000,186,290000,290000,5809,0,0.6476190476190476,2.9,496.533,22.306,nan,nan,6072.513,580,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1500,False,291500,71,187,1cea942ee6e04492b797d596ced16778,2020-06-12_22-28-51,1592000931,14.61549186706543,2455.6325442790985,60524,nid03830,10.236.16.110,2455.6325442790985,291500,187,291500,291500,5831,0,0.6476190476190476,2.9,490.163,22.18,nan,nan,6335.228,583,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,292500,71,188,1cea942ee6e04492b797d596ced16778,2020-06-12_22-29-05,1592000945,14.559881210327148,2470.1924254894257,60524,nid03830,10.236.16.110,2470.1924254894257,292500,188,292500,292500,5855,0,0.65,2.9,699.087,21.638,nan,nan,6101.066,585,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,293500,71,189,1cea942ee6e04492b797d596ced16778,2020-06-12_22-29-20,1592000960,14.596563577651978,2484.7889890670776,60524,nid03830,10.236.16.110,2484.7889890670776,293500,189,293500,293500,5879,0,0.6380952380952382,2.9,702.388,21.265,nan,nan,6115.296,587,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1500,False,295000,71,190,1cea942ee6e04492b797d596ced16778,2020-06-12_22-29-35,1592000975,14.531414270401001,2499.3204033374786,60524,nid03830,10.236.16.110,2499.3204033374786,295000,190,295000,295000,5900,0,0.6571428571428571,2.9,491.52500000000003,21.467,nan,nan,6331.108,590,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,296000,71,191,1cea942ee6e04492b797d596ced16778,2020-06-12_22-29-49,1592000989,14.770512580871582,2514.09091591835,60524,nid03830,10.236.16.110,2514.09091591835,296000,191,296000,296000,5924,0,0.6285714285714286,2.9,707.852,21.698,nan,nan,6332.041,592,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1000,False,297000,71,192,1cea942ee6e04492b797d596ced16778,2020-06-12_22-30-04,1592001004,14.9203519821167,2529.011267900467,60524,nid03830,10.236.16.110,2529.011267900467,297000,192,297000,297000,5948,0,0.6380952380952382,2.9,479.526,21.423000000000002,nan,nan,6112.387,594,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9461.830985915492,4000.0,0,1500,False,298500,71,193,1cea942ee6e04492b797d596ced16778,2020-06-12_22-30-20,1592001020,15.21832537651062,2544.2295932769775,60524,nid03830,10.236.16.110,2544.2295932769775,298500,193,298500,298500,5971,0,0.6818181818181818,2.9,508.45,22.613,nan,nan,6406.504,597,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16280.0,-36750.0,9132.739726027397,4000.0,2,1000,False,299500,73,194,1cea942ee6e04492b797d596ced16778,2020-06-12_22-30-32,1592001032,12.577155828475952,2556.8067491054535,60524,nid03830,10.236.16.110,2556.8067491054535,299500,194,299500,299500,5991,0,0.6611111111111111,2.9,280.63800000000003,23.356,nan,nan,6478.9400000000005,599,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
